user_id,text
2355260112,"YOU GUYS IT'S GONNA BE NEXT YEAR. IT'S COMING. IT'S HAPPENING.

#NintendoDirect 
#botw2"
25073753,Where we dropping boys?? #NintendoDirect #E32021 https://t.co/7IazVLOQjR
25073753,Didn't expect to ever see Advance Wars again. Let's Go!!! #NintendoDirect #E32021
446725206,YAS. A NEW GENERATION OF KIDS CAN NOW RECOGNIZE BUT NOT IDENTIFY TONY HAWK IN PUBLIC NOW #NintendoDirect
446725206,No Rhythm Heaven but Warioware!!!!!!!! #NintendoDirect
1012917788875239424,E3 SAVED BY NINTEDO #NintendoDirect
737444986887634944,BOTW 2 NEXT YEARRRRRR YEAAAAAAAH #E32021 #NintendoDirect
1397847130644045828,Not being funny that was so boring #NintendoDirect #E32021
3741597688,"#NintendoDirect
Skip"
3741597688,#NintendoDirect https://t.co/28OX5FvWD7
3741597688,"Can't wait for Mario Accountancy 
#NintendoDirect"
3741597688,#NintendoDirect https://t.co/GG4GKLRdBb
3741597688,#NintendoDirect https://t.co/R8njxze2rs
3741597688,"#NintendoDirect
Now link needs haircuts"
70705476,"Into the Sky! Breath of the Wild 2 is aiming for 2022
#NintendoDirect #E32021 #CCE3 https://t.co/f9SBqPYMde"
70705476,"#MetroidDread launches October 8, 2021 #CCE3 #NintendoDirect #E32021 https://t.co/RLj8goJWVR"
70705476,"Wario Ware: Get It Together will launch September 10, 2021 on Nintendo Switch/comes with co-op mode 
#CCE3
#NintendoDirect #E32021 https://t.co/vJfN5BvM0E"
70705476,"Tony Hawk Pro Skater 1 + 2 out June 25
Strange Brigade out today #E32021 #CCE3 #NintendoDirect https://t.co/74PrI7L67E"
70705476,Dragon Ball Z: Kakarot is coming to Nintendo Switch on September 25! #CCE3 #NintendoDirect #E32021 https://t.co/cfxYuvMSBw
70705476,"A Zelda-themed Game &amp; Watch announced, out on November 12 #CCE3 #E32021 #NintendoDirect https://t.co/HU3Aw14aty"
70705476,Fatal Frame: Maiden of Black Water Announced #E32021 #CCE3 #NintendoDirect https://t.co/LLLu2Mujm9
70705476,"Shin Megami Tensei V will launch on November 12, 2021. #NintendoDirect #CCE3 #E32021 https://t.co/3CM8q0J4ld"
70705476,A New Wario Ware game is coming! #CCE3 #NintendoDirect #E32021 https://t.co/IMvjM7Dfvr
70705476,New look at Shin Megami Tensei V! #SMTV #Nintendo #NintendoDirect #CCE3 #E32021 https://t.co/kldJSNLkpk
70705476,"Danganronpa Comes to Nintendo Switch in four game collection, also available individually!

#CCE3 #E32021 #Nintendo #NintendoDirect https://t.co/hqAUUdiF9E"
2480033480,WARIOWARE!!! #NintendoDirect https://t.co/ehqd0VTJ3Y
2480033480,Game &amp; Watch #NintendoDirect https://t.co/AZZiIhLFGt
2480033480,Not sure why I am so excited for Mario Golf: Super Rush 🏌️‍♀️🏌️‍♂️🏌️ #NintendoDirect
2480033480,BOTW2 #NintendoDirect #E32021 https://t.co/1SY9jMK7Zp
2480033480,Just Dance 2022 💃🕺#NintendoDirect https://t.co/TFKV94hwPN
74914740,BOTW 2 LET’S GOOOOO! LOOKS AMAZING!!!! #NintendoDirect
1179548977873739776,That’s it?…… #NintendoDirect
752590188803608576,Well that Breath of the Wild 2 trailer was... disappointing. Am I alone in that I expected more? #NintendoDirect
715645409759207424,Nintendo won #E32021 #NintendoDirect
1339273846671675395,I think @JoeMedforce and @CeasarTowers about sum up our feelings about #NintendoDirect https://t.co/bIZQGvLLwS
1339273846671675395,The fact that Metroid Dread is coming after being teased on THE GAMECUBE is wild. Nintendon wins #E32021 #NintendoDirect
854281087484399616,"The Legend of Zelda: Breath of the Wild 2 confirmed for 2022!

#NintendoDirect #E32021 https://t.co/PSDQIohAE8"
59731401,"Finally, I can experience Isabelle's Trip to Hell on her own console. #NintendoDirect"
59731401,Shooting puzzles to solve them will never stop being funny to me. #NintendoDirect
59731401,"KIYOTAKA ON SWITCH

KIYOTAKA ON SWITCH

#NintendoDirect"
59731401,What a waste of a direct. We had a full 40 minutes and they spent only THIRTY SECONDS on Guardians of the Galaxy? #NintendoDirect
59731401,OH NO THIS TERRIFIES ME MORE THAN METROID DREAD #NintendoDirect
59731401,"Oh shoot an expansion pass for Age of Calamity

I hope they add Revali

#NintendoDirect"
59731401,The Legend of Zelda: Bowser's Floating Castle #NintendoDirect
59731401,"DBZ Fans, I'm curious - HOW MANY times have you been asked to play through the Saiyan/Frieza saga in DBZ games by now? Is it genuinely still that popular? #NintendoDirect"
59731401,"Welp, guess I finally have an excuse to play the DanganRonpa series on stream, huh? #NintendoDirect"
184377675,"Nintendo out here mic dropping, picking it back up and spiking it into the ground with these announcements. My word. Excellent presentation, literally something for all Nintendo fans to get excited about. Bravo! #NintendoDirect https://t.co/qCXUn6GDOl"
559876580,So no Wacky Races starring Dastardly &amp; Muttley remaster #E32021 #NintendoDirect https://t.co/aH1H8kPGQT
29404086,"Looks like they're bringing back some of the cut features from BOTW. That remixed Guardian music is nuts, and Link with unkempt hair?! Love it. #NintendoDirect"
29404086,"Sorry @IGN, can't work this week. Going to spend the rest of the week unpacking this Breath of the Wild 2 trailer. #NintendoDirect"
2543656170,"#NintendoDirect y'all are so far behind on Metroid 4 y'all are making #Metroid5 .

We can't even get a screenshot of 4 and you showed gameplay of 5.

Wow.  This is probably the most troll move in the gaming industry I've ever seen.

#E32021"
2543656170,"#NintendoDirect So we get Metroid 5 but not Metroid 4.

We get BotW2 but not Bayonetta 3.

We get a Smash character NOBODY asked for.

This is your worst #E3 that I've ever seen.

#E32021"
574758331,Rabbid Rosalina is the best. That's it. That's the tweet. #NintendoDirect
574758331,"Classic one-headed Cerebus in this Shin Megami Tensei trailer. That's just a dog, dawg. #NintendoDirect"
574758331,No Zelda games or campaigns planned. But my HD remakes... 😭 #NintendoDirect
574758331,"Okay, let's see the BotW2 footage, jerks. #NintendoDirect"
574758331,Mario Golf looks super fun. The speed golf mode is wild. #NintendoDirect
574758331,I'm digging the art style for the new WarioWare game. #NintendoDirect
574758331,Oooo...Tony Hawk on the Switch could be fun. #NintendoDirect
574758331,"I've never learned what a Goku is, and I never will. #NintendoDirect"
574758331,I'm starting to think these snapping sound effects are dubbed in. I want to see a Nintendo exec try to snap live. #NintendoDirect
574758331,Last announcement? Yikes. #NintendoDirect
574758331,Bowser's golf outfits are the best thing that's happened to him since Bowsette. #NintendoDirect
574758331,Skyward Sword Link is lanky. #NintendoDirect
574758331,"Oh, wow...the Game &amp; Watch Zelda is adorable. #NintendoDirect"
574758331,"Hahahahaha. What a disappointment (for me, a person with very specific Nintendo interests). #NintendoDirect"
574758331,Link has glowy nunchucks now. Nice! #NintendoDirect
106537667,"It's 2022, until it's not #NintendoDirect"
1099412996776960001,I want the Zelda game and watch YESTERDAY #NintendoDirect
3529703592,"No new Switch console, no new #AnimalCrossingNewHorizons  #NintendoDirect this sucked."
3529703592,🤬🤬🤬#NintendoDirect https://t.co/sXGPossuec
117236336,Wow actually botw2 gameplay? Feel like it's going to get delayed. 2022 seems ambitious. Exploring Hyrule in the sky seems awesome though #NintendoDirect #NintendoE3
117236336,Fatal frame? I wonder if they'll port the ones that never got translated in America #NintendoDirect #NintendoE3
117236336,Wtf advanced wars actually came back???!! #NintendoDirect #NintendoE3
117236336,Yes SMT V with actually gameplay!! Persona fans for switch finally got something #NintendoDirect #NintendoE3 November 12th https://t.co/q4xJ9t4I8e
24297196,ZELDA BREATH OF THE WILD SEQUEL  GAAAAAAAAAHHHHHHHHHHHH #NintendoDirect
314357387,What a snoozefest #NintendoDirect
38747232,That's all I needed to hear. Thanks Nintendo. #E32021 #NintendoDirect
1349978551,"Pretty damn good Direct! Abunch of stuff I'm really excited for like Monkey Ball, Warioware, and the classic Mario Party compilation.

Plus, Metroid Dread looks AMAZING. #NintendoDirect"
1349978551,NEW WARIOWARE GAME EVERYTHING IS WONDERFUL FOREVER #NintendoDirect
3341362094,"So far I'm down for:
-New 2D Metroid
-New Wario Ware
-Tony Hawk
-FINALLY Advance wars
-Maybe that Zelda Game and Watch

A lot of really good stuff Nintendo. I'll try and actually play Breath Of The Wild before the sequel comes out. #NintendoDirect #E32021"
717088966483320832,Ok Nintendo it’s fine I didn’t want a silksong update anyway it’s fine it’s all good mhm gg #NintendoDirect
1298316468757700608,Well Nintendo easily takes the W for this E3 #NintendoDirect
15669830,"Ah ok #NintendoDirect …
Duraba más mi ex que el avance de the legend of Zelda verdaderamente."
3428744998,On est des clowns #NintendoDirect
59341420,"Nintendo really doesn't wanna announce this console. BOTW2 looks good, though. #NintendoDirect"
99582247,Pretty decent direct. #NintendoDirect
99582247,Did I just hear exclusive? Wow! #NintendoDirect
986154248948756480,"I DON'T KNOW WHAT THAT BOTW2 SNEAK PEEK WAS ABOUT BUT I'M HERE FOR IT. 

#NintendoDirect #NintendoE3 #Nintendo #E32021"
1325683427648163840,Wow #NintendoDirect
43903577,#NintendoDirect Oh purée un nouveau Cruis'n !!
43903577,#NintendoDirect Ca me donne envie de ressortir la N64 pour jouer à Cruis'n USA et World
43903577,"#NintendoDirect Woah le design. Ok, j'y crois à mort #ShinMegamiTenseiV Atlus va se racheter après le IV."
43903577,#NintendoDirect Nintendo qui a sauvé l'E3. https://t.co/y6Fclobal4
43903577,#NintendoDirect La Wii U toujours au rendez-vous.
43903577,#NintendoDirect Le Game &amp; Watch Zelda 🤩 avec le meilleur Zelda de tous les temps.
15141820,K the #NintendoDirect was meh..
106581130,¡Y la tan esperada noticia se hizo realidad! Breath of the Wild 2 ha sido confirmada en el #NintendoDirect 2022 #botw2 https://t.co/c0pgL1udOH
780910045710077952,I need that sequel like NOW #NintendoDirect #BreathoftheWild2
25762371,WE'RE GETTING A NEW WARIOWARE?!? #NintendoDirect
25762371,"*incoherent screeching in BOTW2*

#NintendoDirect"
1195629138,And that’s why I never get my hopes up for these things lol #NintendoDirect
1164876542759112704,Yesssssssssss botw2 leggo #NintendoDirect #Nintendo3 #E32021
1164876542759112704,I knew its was coming in 2022 cant wait #botw2 #Zelda #NintendoDirect #NintendoE3 #E32021
1164876542759112704,I knew zelda was gonna end the show cuz botw2 be showed? #NintendoDirect  #NintendoE3 #E32021
1164876542759112704,So far method and mario golf caught my attention #NintendoDirect  #Nintendo #NintendoE3 #E32021
1164876542759112704,Are we gonna get an animal crossing update at least? #NintendoDirect #NintendoE3  #E32021
1164876542759112704,Oh yea new dbz game as well #NintendoDirect #NintendoE3 #E32021
1164876542759112704,Dang no animal crossing  update 😥 #NintendoDirect  #Nintendoe3 #E32021
1164876542759112704,I never play none of warioware not sure if i still want to lol #NintendoDirect #NintendoE3 #E32021
1164876542759112704,🤯🤯🤯🤯🤯😁😁😁😁😁 #NintendoDirect #NintendoE3 #E32021
23621965,"Lol this is full of games that were leaked and heavily rumored for a long time, and it’s already better than almost everything else that #E32021 has had to offer #NintendoDirect #NintendoE3"
23621965,In a weird oxymoron sort of way that was a really good  #NintendoDirect #NintendoE3 without a whole lot of big bangers. I guess Breath Of The Wild 2 also makes up a for a lot lf shortcomings there might have been. It looks so good lol. 2022 is going to be insane for video games
23621965,"I’ve never played Danganropa, but people swear by it. @Rosen_Thorne 
IIRC you’re one of those people right? #NintendoDirect #NintendoE3"
23621965,"That New Donk City(speed?) golf course looks great. Can’t wait for Mario Golf. 

Oh shit a new Wario Ware finally!!! #NintendoDirect #NintendoE3"
23621965,Holy shit Advance Wars is back #NintendoDirect #NintendoE3
840741728,ohhhhhhhh its botw sequel time #NintendoDirect #E32021
840741728,also is that castle floating? nice paper mario 64 reference #NintendoDirect #E32021
840741728,after 8 years of being into dangan ronpa i might actually play the game for the first time? #NintendoDirect #E32021
840741728,alright this is zelda 35 i guess #NintendoDirect #E32021
840741728,phasing through rock???? backwards music?????? this game sure has some stuff #NintendoDirect #E32021
840741728,nintendo is really like sorry metroid fans you have to wait so long for prime 4 in exchange we're going to give you everything else youve ever wanted #NintendoDirect #E32021
840741728,ive never been that into warioware but adding 2player seems interesting #NintendoDirect #E32021
840741728,no splatoon 3 😔 #NintendoDirect #E32021
840741728,THEY ACTUALLY ARE PUTTING DANGAN RONPA ON SWITCH???? #NintendoDirect #E32021
840741728,"literally i was like ""if they dont announce dangan ronpa for switch at e3 thats it im done waiting i'll watch a playthrough of ndrv3 like i did with the other games"" #NintendoDirect #E32021"
840741728,"""these familiar franchises are BACK on nintendo switch!"" oh nice (they immediately show one thats had a game every single year) oh so you meant like. got ANOTHER game not like. back as in they werent there before. ok #NintendoDirect #E32021"
840741728,that guy they put in smash threw zelda off a cliff :( #NintendoDirect #E32021
840741728,"oh yeah i forgot hwaoc was getting dlc lmao

i got enough out of that game from what i played, idk if i'll get it #NintendoDirect #E32021"
840741728,is that monokumas dub voice whta the FUCK #NintendoDirect #E32021
16192707,#NintendoDirect #E32021 #Nintendo #BreathoftheWild2 https://t.co/V09C16J01z
2309447251,SHIN MEGAMI TENSEI V LOOKS SOOOOO FRICKING GOOOD OMG IM SHAKING WTHHHHHHHHH #NintendoDirect #Nintendo @NintendoAmerica
2309447251,BREATH OF THE WILD 2 FOOTAGE LOOKS SOOOO GOOD BRO IM IN TEARS 😭 @NintendoAmerica #NintendoDirect
113439634,No bears. No birds. No backpacks. Plenty of heartbreak. #NintendoDirect https://t.co/8M271GS3bG
226785546,Well that was completely disappointing. Do better @NintendoAmerica #NintendoDirect
151623121,Algo es algo... a esperar (sin fecha definida) al 2022 #NintendoDirect https://t.co/TsiEGztLBw
15308174,"I knew you wouldn't do me dirty, Aonuma. It wasn't enough but it never is. Bless you, Nintendo. I'm sorry for all the things I said when I was drunk on rage. Besos. #BOTW2 #NintendoDirect #E32021"
762986311695282177,Advance Wars remastered with new graphics? Kinda hype #NintendoDirect
762986311695282177,Fatal Frame! Nice. #NintendoDirect
762986311695282177,"Finally some more Breath of the Wild sequel footage, LFG #NintendoDirect"
762986311695282177,"All Monster Hunter, all the time #NintendoDirect"
762986311695282177,"I mean that's all I really wanted really, Breath of the Wild being one of my favourite games of all time and all. Not bad overall. #NintendoDirect"
762986311695282177,"Danganronpa is like animu Saw, right #NintendoDirect"
762986311695282177,Do I want to cop a Legend of Zelda Game &amp; Watch? 🤔#NintendoDirect
762986311695282177,"Just hook SMT V up directly to my veins, thanks #NintendoDirect"
1021209342601703425,"I wanted more Pokémon legend of arceus gameplay but ok, go off  #NintendoDirect"
787876436505800704,quick someone photo shop lil nas x pls #NintendoDirect #E32021 https://t.co/6o8USerkup
3063718195,Breath of the Wild 2 2022!!!!! #E32021 #BreathoftheWild2 #NintendoDirect
35274145,"¡Habemus Breath of the Wild 2! 😍
#NintendoDirect #NintendoE3"
1398715287999062018,"YESYESYESYES BotW NEWSSSSSSS

#E32021 #NintendoDirect"
1398715287999062018,"To include the SKIES?! IS THERE GOING TO BE FLIGHT?!

#E32021 #NintendoDirect"
1398715287999062018,"Zelda time?? BotW2 news pls???

#E32021 #NintendoDirect"
1398715287999062018,"Oh, damn, Advance Wars!! That's a throwback. The remastered art style looks really cool!

#E32021 #NintendoDirect"
1398715287999062018,"Danganronpa Party?? I uhh... ok?

#E32021 #NintendoDirect"
1398715287999062018,"I find it hilariously absurd that we live in a universe where a Mario x Rabbids crossover is a thing and, even moreso, it is successful enough to get a sequel

#E32021 #NintendoDirect"
1398715287999062018,"AONUMA-SAN PLS

#E32021 #NintendoDirect"
1398715287999062018,"Ahh, man, what a hype Direct. Nintendo easily won #E32021 

#NintendoDirect"
